Ano,Mes,ID_Pedido,ID_Cliente,Status_Pedido,Data_Pedido,Data_Envio,Valor_Pedido,Quantidade_Itens,Estado,Cidade,Pais,postal_code
2023,6,68587,54757,Enviado,2023-06-02,2023-06-04,58.0,2,Maranhão,Brejo,Brasil,65520-000
2023,6,114714,91764,Enviado,2023-06-02,2023-06-03,300.0,1,Bahia,Teixeira de Freitas,Brasil,45995
2023,6,109142,87201,Processando,2023-06-02,1900-01-01,30.09,1,Maranhão,São Luís,Brasil,65137-000
2023,6,79441,63477,Enviado,2023-06-02,2023-06-05,44.82,2,Espírito Santo,São Gabriel da Palha,Brasil,29780-000
2023,6,34246,27363,Processando,2023-06-01,1900-01-01,64.99,1,Rio Grande do Sul,São Lourenço do Sul,Brasil,96170-000
2023,6,61102,48868,Processando,2023-06-01,1900-01-01,33.99,1,Maranhão,Lago da Pedra,Brasil,65715-000
2023,6,100738,80593,Processando,2023-06-01,1900-01-01,32.0,2,Ceará,Trairi,Brasil,62690-000
2023,6,12542,10017,Enviado,2023-06-01,2023-06-01,159.5,3,Paraná,São Mateus do Sul,Brasil,83900-000
2023,6,72171,57614,Enviado,2023-06-01,2023-06-02,36.0,1,Santa Catarina,Mafra,Brasil,89300-000
2023,6,121337,97089,Enviado,2023-06-01,2023-06-04,57.99,2,São Paulo,Aparecida,Brasil,12570-000
2023,6,23987,19112,Enviado,2023-06-01,2023-06-03,14.98,1,São Paulo,Ituverava,Brasil,14500-000
2023,6,77437,61904,Enviado,2023-06-01,2023-06-03,47.95,1,Rio Grande do Sul,Capão Novo,Brasil,95555-000
2023,5,6692,5340,Enviado,2023-05-31,2023-06-02,347.57,4,São Paulo,São Paulo,Brasil,02675-031
2023,5,17562,13995,Enviado,2023-05-31,2023-06-02,21.98,1,Minas Gerais,Muriaé,Brasil,36880-000
2023,5,27643,22135,Enviado,2023-05-31,2023-06-01,125.0,1,Amazonas,Manaus,Brasil,69088
2023,5,121753,97432,Enviado,2023-05-31,2023-06-02,25.0,1,São Paulo,Embu das Artes,Brasil,06810-240
2023,5,11140,8898,Processando,2023-05-30,1900-01-01,16.99,1,Ceará,Horizonte,Brasil,62880-000
2023,5,45825,36643,Enviado,2023-05-30,2023-05-30,51.87,1,São Paulo,Valinhos,Brasil,13274-465
2023,5,24369,19413,Enviado,2023-05-30,2023-06-01,29.0,1,Pará,Oeiras do Pará,Brasil,68470-000
2023,5,26413,21115,Enviado,2023-05-30,2023-05-30,55.53,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,51857,41415,Enviado,2023-05-30,2023-06-01,28.0,1,Distrito Federal,Brasília,Brasil,70297-400
2023,5,122007,97640,Enviado,2023-05-30,2023-05-31,39.99,1,Goiás,Rio Verde,Brasil,75903
2023,5,56268,44903,Processando,2023-05-29,1900-01-01,17.85,1,Bahia,Salvador,Brasil,40301-110
2023,5,99349,79462,Processando,2023-05-29,1900-01-01,44.0,1,Ceará,Fortaleza,Brasil,60526-670
2023,5,63199,50532,Enviado,2023-05-29,2023-05-29,138.99,2,Pará,Parauapebas,Brasil,68515-000
2023,5,41968,33573,Enviado,2023-05-29,2023-06-01,150.0,1,Amazonas,Manaus,Brasil,69075-005
2023,5,56040,44720,Enviado,2023-05-29,2023-05-29,165.0,2,Maranhão,Nova Vida,Brasil,65395-000
2023,5,67186,53639,Enviado,2023-05-29,2023-05-31,75.0,1,Bahia,Amargosa,Brasil,45300-000
2023,5,6906,5507,Processando,2023-05-28,1900-01-01,207.95,1,Pará,Aurora do Pará,Brasil,68658-000
2023,5,85276,68194,Processando,2023-05-28,1900-01-01,9.0,1,Pará,Belém,Brasil,68447-000
2023,5,50620,40421,Enviado,2023-05-28,2023-05-30,25.0,1,São Paulo,Pontal,Brasil,14180-000
2023,5,102238,81743,Enviado,2023-05-28,2023-05-30,257.73,2,São Paulo,Aparecida,Brasil,12570-000
2023,5,76931,61471,Processando,2023-05-27,1900-01-01,125.0,2,Maranhão,Viana,Brasil,65215-000
2023,5,100152,80129,Processando,2023-05-27,1900-01-01,9.99,1,São Paulo,São Paulo,Brasil,02675-031
2023,5,43973,35167,Enviado,2023-05-27,2023-05-28,12.13,1,Santa Catarina,Florianópolis,Brasil,88010-400
2023,5,57098,45576,Processando,2023-05-27,1900-01-01,89.95,1,Rio de Janeiro,Maricá,Brasil,24900-000
2023,5,67661,54013,Enviado,2023-05-27,2023-05-29,25.0,1,Rio de Janeiro,Rio de Janeiro,Brasil,20765-630
2023,5,46588,37219,Processando,2023-05-26,1900-01-01,19.99,1,Rio Grande do Sul,Venâncio Aires,Brasil,95800-000
2023,5,106786,85329,Processando,2023-05-26,1900-01-01,267.99,2,Piauí,Piripiri,Brasil,64260-000
2023,5,46541,37187,Enviado,2023-05-26,2023-05-29,54.0,1,Bahia,Entre Rios,Brasil,48180-000
2023,5,111547,89164,Enviado,2023-05-26,2023-05-27,40.0,1,Minas Gerais,Divinópolis,Brasil,35500
2023,5,110868,88611,Processando,2023-05-26,1900-01-01,185.0,1,Santa Catarina,Itapema,Brasil,88220-000
2023,5,15756,12563,Enviado,2023-05-26,2023-05-27,72.25,1,Maranhão,São Luís,Brasil,65067-430
2023,5,35881,28634,Enviado,2023-05-25,2023-05-28,258.97,2,Pará,Portel,Brasil,68480-000
2023,5,67879,54188,Enviado,2023-05-25,2023-05-25,54.0,1,Ceará,Vila Passagem Florida,Brasil,62300-000
2023,5,1226,936,Processando,2023-05-25,1900-01-01,354.74,4,Alagoas,São Miguel dos Campos,Brasil,57240-000
2023,5,1171,901,Enviado,2023-05-25,2023-05-27,148.5,1,São Paulo,Hortolândia,Brasil,13188
2023,5,56879,45393,Enviado,2023-05-25,2023-05-27,218.99,3,Minas Gerais,Barbacena,Brasil,36200-008
2023,5,113004,90347,Enviado,2023-05-25,2023-05-25,38.0,1,Minas Gerais,Boa Esperança,Brasil,37170-000
2023,5,118297,94702,Enviado,2023-05-24,2023-05-25,18.0,1,Alagoas,Pilar,Brasil,57150-000
2023,5,6542,5225,Enviado,2023-05-24,2023-05-25,59.5,1,São Paulo,Pedreira,Brasil,13920-000
2023,5,15837,12638,Enviado,2023-05-24,2023-05-24,45.0,1,Amazonas,null,Brasil,69190-000
2023,5,92183,73632,Enviado,2023-05-24,2023-05-25,69.5,1,Paraíba,João Pessoa,Brasil,58087
2023,5,110380,88218,Enviado,2023-05-24,2023-05-26,55.99,1,Minas Gerais,Lagoa da Prata,Brasil,35590-000
2023,5,44276,35402,Processando,2023-05-23,1900-01-01,295.0,1,Santa Catarina,Itapema,Brasil,88220-000
2023,5,16635,13248,Processando,2023-05-22,1900-01-01,99.95,1,Alagoas,Marechal Deodoro,Brasil,57160-000
2023,5,53177,42467,Processando,2023-05-22,1900-01-01,12.99,1,Paraná,Palmas,Brasil,85555-000
2023,5,90265,72131,Processando,2023-05-22,1900-01-01,68.65,1,Sergipe,Nossa Senhora da Glória,Brasil,49680-000
2023,5,101731,81374,Processando,2023-05-22,1900-01-01,29.74,1,Pará,Igarapé-Açu,Brasil,68725-000
2023,5,3629,2837,Enviado,2023-05-22,2023-05-24,52.94,2,Pará,Divinópolis,Brasil,68165-000
2023,5,18112,14420,Enviado,2023-05-22,2023-05-24,204.48,4,Minas Gerais,João Monlevade,Brasil,35931
2023,5,18124,14428,Enviado,2023-05-22,2023-05-23,62.0,2,Goiás,Planaltina,Brasil,73750
2023,5,46033,36829,Enviado,2023-05-22,2023-05-24,14.21,1,Rio Grande do Sul,Canoas,Brasil,92420-040
2023,5,56165,44823,Processando,2023-05-22,1900-01-01,109.99,1,Rio Grande do Sul,Itaqui,Brasil,97650-000
2023,5,100890,80721,Processando,2023-05-22,1900-01-01,186.2,3,Rio de Janeiro,Duque de Caxias,Brasil,25213-005
2023,5,46517,37166,Enviado,2023-05-22,2023-05-23,17.95,1,Pará,Moru,Brasil,68488-000
2023,5,47042,37580,Enviado,2023-05-22,2023-05-23,39.5,1,Pará,Abaetetuba,Brasil,68440-000
2023,5,15129,12051,Processando,2023-05-21,1900-01-01,169.0,1,Paraná,Prudentópolis,Brasil,84400-000
2023,5,63235,50554,Processando,2023-05-21,1900-01-01,24.0,1,Minas Gerais,Pouso Alegre,Brasil,37550-000
2023,5,71890,57387,Enviado,2023-05-21,2023-05-22,150.95,3,Ceará,Itapipoca,Brasil,62540-000
2023,5,80723,64529,Enviado,2023-05-21,2023-05-24,61.95,3,Pernambuco,Pesqueira,Brasil,55200-000
2023,5,97063,77611,Enviado,2023-05-21,2023-05-22,22.98,1,Minas Gerais,Sete Lagoas,Brasil,35701
2023,5,117990,94458,Enviado,2023-05-21,2023-05-22,216.36,2,Rio Grande do Sul,Farroupilha,Brasil,95180-000
2023,5,94797,75757,Processando,2023-05-20,1900-01-01,103.0,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,18946,15067,Enviado,2023-05-20,2023-05-22,448.0,2,Minas Gerais,Betim,Brasil,32671-072
2023,5,47537,37981,Enviado,2023-05-20,2023-05-23,11.41,1,Mato Grosso,Cuiabá,Brasil,78076
2023,5,52743,42116,Enviado,2023-05-20,2023-05-22,42.0,1,Sergipe,Lagarto,Brasil,49400-000
2023,5,79267,63349,Enviado,2023-05-20,2023-05-21,49.5,1,Minas Gerais,Belo Horizonte,Brasil,30110-051
2023,5,1438,1114,Processando,2023-05-20,1900-01-01,10.89,1,Rio Grande do Sul,Campo Bom,Brasil,93700
2023,5,111884,89431,Processando,2023-05-20,1900-01-01,698.0,1,São Paulo,Piracicaba,Brasil,13401
2023,5,6885,5481,Enviado,2023-05-20,2023-05-23,89.0,1,Bahia,Itiúba,Brasil,48850-000
2023,5,30587,24459,Enviado,2023-05-20,2023-05-22,26.99,1,Maranhão,Barra do Corda,Brasil,65950-000
2023,5,69760,55700,Enviado,2023-05-20,2023-05-22,79.0,1,Pará,Breves,Brasil,68800-000
2023,5,122661,98155,Enviado,2023-05-20,2023-05-20,159.95,1,Ceará,null,Brasil,62150-000
2023,5,43924,35136,Enviado,2023-05-19,2023-05-19,79.95,1,Minas Gerais,Manhuaçu,Brasil,36905-000
2023,5,9377,7508,Processando,2023-05-19,1900-01-01,109.99,1,Rio de Janeiro,Seropédica,Brasil,23890-000
2023,5,90729,72502,Processando,2023-05-19,1900-01-01,21.95,1,Ceará,Lagoinha,Brasil,62685-000
2023,5,53780,42939,Enviado,2023-05-19,2023-05-20,21.63,1,Paraná,Rolândia,Brasil,86600-000
2023,5,91397,72983,Enviado,2023-05-19,2023-05-20,155.0,1,Maranhão,São Luís,Brasil,65137-000
2023,5,118449,94827,Enviado,2023-05-19,2023-05-20,34.5,1,São Paulo,Vinhedo,Brasil,13280-000
2023,5,34352,27443,Processando,2023-05-18,1900-01-01,175.0,1,São Paulo,Cosmópolis,Brasil,13150-000
2023,5,85672,68498,Processando,2023-05-18,1900-01-01,74.99,2,Ceará,Fortaleza,Brasil,60020-181
2023,5,94132,75251,Processando,2023-05-18,1900-01-01,80.39,2,Pará,Tomé-Açu,Brasil,68680-000
2023,5,114604,91677,Processando,2023-05-18,1900-01-01,72.0,1,Minas Gerais,Divinópolis,Brasil,35502
2023,5,16229,12972,Enviado,2023-05-18,2023-05-19,21.12,1,Piauí,Picos,Brasil,64600-000
2023,5,78023,62393,Enviado,2023-05-18,2023-05-20,71.48,3,Rio de Janeiro,Araruama,Brasil,28970-000
2023,5,95171,76064,Enviado,2023-05-18,2023-05-18,79.86,1,São Paulo,Tremembé,Brasil,12120
2023,5,19436,15457,Processando,2023-05-18,1900-01-01,36.95,1,São Paulo,São Paulo,Brasil,02675-031
2023,5,47964,38267,Processando,2023-05-18,1900-01-01,129.5,1,Mato Grosso,null,Brasil,78850-000
2023,5,75002,59897,Enviado,2023-05-18,2023-05-19,15.0,1,São Paulo,São Paulo,Brasil,02675-031
2023,5,124929,99983,Enviado,2023-05-18,2023-05-19,31.99,1,Pará,Marituba,Brasil,67105-290
2023,5,76101,60790,Processando,2023-05-17,1900-01-01,8.47,1,Rio de Janeiro,Paracambi,Brasil,26600-000
2023,5,37197,29680,Enviado,2023-05-17,2023-05-17,25.0,1,Bahia,Salvador,Brasil,40301-155
2023,5,45658,36515,Enviado,2023-05-17,2023-05-18,181.97,3,Pará,Bragança,Brasil,68600-000
2023,5,37507,29938,Processando,2023-05-17,1900-01-01,235.37,2,São Paulo,Hortolândia,Brasil,13187
2023,5,41163,32887,Processando,2023-05-17,1900-01-01,64.95,1,Minas Gerais,Conselheiro Lafaiete,Brasil,36400-000
2023,5,59228,47314,Processando,2023-05-17,1900-01-01,29.95,1,São Paulo,São Paulo,Brasil,02675-031
2023,5,73204,58436,Processando,2023-05-17,1900-01-01,55.0,1,Paraná,Jacarezinho,Brasil,86400-000
2023,5,124632,99736,Processando,2023-05-17,1900-01-01,19.0,1,Pará,Uruará,Brasil,68140-000
2023,5,20369,16205,Enviado,2023-05-17,2023-05-18,72.68,3,São Paulo,Bariri,Brasil,17250-000
2023,5,21311,16979,Enviado,2023-05-17,2023-05-18,107.5,3,São Paulo,Santa Isabel,Brasil,07500-000
2023,5,28295,22647,Enviado,2023-05-17,2023-05-18,39.95,1,Ceará,Pacatuba,Brasil,61800-000
2023,5,118553,94910,Enviado,2023-05-17,2023-05-19,45.0,1,Santa Catarina,Mafra,Brasil,89300-000
2023,5,1161,889,Processando,2023-05-16,1900-01-01,104.9,2,Minas Gerais,Esmeraldas,Brasil,35740
2023,5,68989,55089,Processando,2023-05-16,1900-01-01,57.99,1,Minas Gerais,Belo Horizonte,Brasil,30110-017
2023,5,34669,27706,Enviado,2023-05-16,2023-05-16,59.5,1,Distrito Federal,Brasília,Brasil,70655-775
2023,5,62500,49961,Enviado,2023-05-16,2023-05-16,70.94,2,Minas Gerais,Coronel Fabriciano,Brasil,35171
2023,5,72756,58061,Processando,2023-05-16,1900-01-01,50.0,1,Bahia,Camamu,Brasil,45445-000
2023,5,88681,70852,Enviado,2023-05-16,2023-05-18,35.0,1,Bahia,Pojuca,Brasil,48120-000
2023,5,124890,99950,Enviado,2023-05-16,2023-05-18,11.95,1,Rio de Janeiro,Santo Antônio de Pádua,Brasil,28470-000
2023,5,5706,4532,Processando,2023-05-15,1900-01-01,186.0,2,São Paulo,Registro,Brasil,11900-000
2023,5,29694,23717,Processando,2023-05-15,1900-01-01,359.95,2,Maranhão,São Luís,Brasil,65052-050
2023,5,83161,66500,Processando,2023-05-15,1900-01-01,41.98,1,Ceará,Moitas,Brasil,62500-000
2023,5,12904,10284,Enviado,2023-05-15,2023-05-16,373.6,4,Distrito Federal,Brasília,Brasil,70297-400
2023,5,49699,39686,Enviado,2023-05-15,2023-05-18,64.8,2,Distrito Federal,Brasília,Brasil,70297-400
2023,5,65235,52123,Enviado,2023-05-15,2023-05-16,99.0,1,Santa Catarina,São João Batista,Brasil,88240-000
2023,5,73540,58704,Enviado,2023-05-15,2023-05-17,131.99,2,Minas Gerais,São Francisco,Brasil,39300-000
2023,5,120340,96298,Enviado,2023-05-15,2023-05-17,153.83,4,Distrito Federal,Brasília,Brasil,71625-205
2023,5,73388,58586,Processando,2023-05-15,1900-01-01,34.88,1,São Paulo,Diadema,Brasil,09925-000
2023,5,17813,14180,Enviado,2023-05-15,2023-05-17,48.0,1,São Paulo,Cabreúva,Brasil,13315-000
2023,5,19409,15440,Enviado,2023-05-15,2023-05-18,33.75,1,Pará,Igarapé-Miri,Brasil,68430-000
2023,5,120168,96165,Enviado,2023-05-15,2023-05-16,51.17,2,Santa Catarina,Concórdia,Brasil,89700-000
2023,5,23858,19001,Enviado,2023-05-14,2023-05-16,15.54,2,Bahia,Salvador,Brasil,40301-110
2023,5,42277,33835,Enviado,2023-05-14,2023-05-15,110.44,3,Rio Grande do Sul,Pelotas,Brasil,96050-500
2023,5,60740,48584,Processando,2023-05-14,1900-01-01,50.08,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,99268,79395,Processando,2023-05-14,1900-01-01,29.95,1,São Paulo,Guarujá,Brasil,11432-501
2023,5,7153,5702,Enviado,2023-05-14,2023-05-17,139.99,1,Distrito Federal,Brasília,Brasil,70655-775
2023,5,9948,7979,Enviado,2023-05-14,2023-05-16,169.0,1,São Paulo,Limeira,Brasil,13485
2023,5,110869,88614,Enviado,2023-05-14,2023-05-15,22.5,1,Santa Catarina,Biguaçu,Brasil,88160-000
2023,5,77728,62148,Processando,2023-05-13,1900-01-01,159.0,1,Pará,Salinópolis,Brasil,68721-000
2023,5,10674,8541,Enviado,2023-05-13,2023-05-14,26.69,1,Distrito Federal,Brasília,Brasil,70200-001
2023,5,85350,68244,Enviado,2023-05-13,2023-05-14,114.0,2,Maranhão,Timon,Brasil,65631
2023,5,6221,4964,Enviado,2023-05-13,2023-05-14,177.95,1,Ceará,Pacatuba,Brasil,61800-000
2023,5,54445,43492,Enviado,2023-05-12,2023-05-13,74.99,1,Pará,Oeiras do Pará,Brasil,68470-000
2023,5,65373,52219,Enviado,2023-05-12,2023-05-13,29.95,1,Santa Catarina,Videira,Brasil,89560-000
2023,5,25674,20480,Enviado,2023-05-12,2023-05-13,34.98,2,Pará,Placas,Brasil,68138-000
2023,5,61916,49518,Processando,2023-05-11,1900-01-01,34.9,2,Minas Gerais,Andradas,Brasil,37795-000
2023,5,73922,59013,Enviado,2023-05-11,2023-05-11,68.0,1,Maranhão,São Luís,Brasil,65137-000
2023,5,90724,72495,Enviado,2023-05-11,2023-05-12,69.0,1,Ceará,Fortaleza,Brasil,60810-670
2023,5,84074,67207,Processando,2023-05-11,1900-01-01,77.4,4,Pará,Ananindeua,Brasil,67000-000
2023,5,36953,29477,Enviado,2023-05-11,2023-05-12,93.0,1,São Paulo,Cabreúva,Brasil,13315-000
2023,5,42320,33863,Processando,2023-05-10,1900-01-01,17.95,1,Pará,Parauapebas,Brasil,68515-000
2023,5,124055,99286,Processando,2023-05-10,1900-01-01,65.0,1,Pernambuco,São José do Egito,Brasil,56700-000
2023,5,11024,8810,Processando,2023-05-10,1900-01-01,80.3,2,Bahia,Teixeira de Freitas,Brasil,45995
2023,5,29696,23717,Processando,2023-05-09,1900-01-01,6.64,1,Maranhão,São Luís,Brasil,65052-050
2023,5,89341,71402,Processando,2023-05-09,1900-01-01,38.3,1,Rio de Janeiro,Rio de Janeiro,Brasil,22640-100
2023,5,8383,6719,Enviado,2023-05-09,2023-05-10,49.4,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,84778,67802,Enviado,2023-05-09,2023-05-10,49.0,1,Pará,Igarapé-Açu,Brasil,68725-000
2023,5,93582,74785,Enviado,2023-05-09,2023-05-10,211.0,2,Ceará,Itarema,Brasil,62590-000
2023,5,69745,55688,Processando,2023-05-09,1900-01-01,52.0,2,Minas Gerais,Diamantina,Brasil,39100-000
2023,5,106244,84908,Processando,2023-05-09,1900-01-01,44.0,1,Pará,Jacundá,Brasil,68590-000
2023,5,25606,20419,Enviado,2023-05-09,2023-05-09,59.0,1,Rio Grande do Sul,Parobé,Brasil,95630-000
2023,5,77673,62103,Enviado,2023-05-09,2023-05-11,100.01,1,Paraná,Londrina,Brasil,86030-030
2023,5,108595,86766,Enviado,2023-05-09,2023-05-11,16.99,1,Piauí,Picos,Brasil,64600-000
2023,5,119181,95393,Enviado,2023-05-09,2023-05-11,62.0,1,Pará,Barcarena,Brasil,68445-000
2023,5,24832,19792,Processando,2023-05-08,1900-01-01,25.0,1,Distrito Federal,Brasília,Brasil,70297-400
2023,5,29379,23492,Processando,2023-05-08,1900-01-01,259.98,3,Minas Gerais,Vespasiano,Brasil,33200-000
2023,5,69442,55450,Processando,2023-05-08,1900-01-01,73.67,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,79912,63882,Processando,2023-05-08,1900-01-01,57.99,2,Bahia,Salvador,Brasil,40385-090
2023,5,9565,7676,Enviado,2023-05-08,2023-05-09,94.95,1,Distrito Federal,Brasília,Brasil,70297-400
2023,5,115876,92692,Processando,2023-05-08,1900-01-01,109.5,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,80146,64075,Enviado,2023-05-08,2023-05-08,58.0,1,Rio de Janeiro,Duque de Caxias,Brasil,25213-005
2023,5,103884,83055,Enviado,2023-05-08,2023-05-09,45.0,1,Bahia,Valença,Brasil,45400-000
2023,5,1795,1404,Enviado,2023-05-07,2023-05-09,170.43,1,Ceará,Aracati,Brasil,62800-000
2023,5,97673,78111,Processando,2023-05-07,1900-01-01,103.5,1,Mato Grosso,Sinop,Brasil,78553
2023,5,38873,31043,Enviado,2023-05-07,2023-05-07,39.99,1,Minas Gerais,Ipatinga,Brasil,35160
2023,5,97428,77914,Enviado,2023-05-07,2023-05-07,52.5,1,Paraná,Irati,Brasil,84500-000
2023,5,117191,93805,Enviado,2023-05-07,2023-05-07,41.99,1,Alagoas,Penedo,Brasil,57200-000
2023,5,19107,15207,Processando,2023-05-06,1900-01-01,225.0,1,São Paulo,São José dos Campos,Brasil,12246
2023,5,114034,91228,Enviado,2023-05-06,2023-05-08,79.95,1,Santa Catarina,São João Batista,Brasil,88240-000
2023,5,69249,55297,Processando,2023-05-05,1900-01-01,65.92,2,Ceará,Iguatu,Brasil,63500-000
2023,5,6843,5450,Enviado,2023-05-05,2023-05-05,32.99,1,Acre,null,Brasil,69980-000
2023,5,62249,49776,Enviado,2023-05-05,2023-05-06,198.0,1,Rio Grande do Norte,Ceará-Mirim,Brasil,59570-000
2023,5,121317,97068,Processando,2023-05-05,1900-01-01,200.0,1,Minas Gerais,Nanuque,Brasil,39860-000
2023,5,10488,8399,Enviado,2023-05-05,2023-05-06,42.99,1,Bahia,Casa Nova,Brasil,47300-000
2023,5,28568,22843,Enviado,2023-05-05,2023-05-07,50.67,1,Pará,Igarapé-Miri,Brasil,68430-000
2023,5,30249,24185,Enviado,2023-05-05,2023-05-08,7.95,1,Distrito Federal,null,Brasil,72016-190
2023,5,95336,76199,Processando,2023-05-04,1900-01-01,48.0,1,Rio de Janeiro,Rio de Janeiro,Brasil,20510
2023,5,31451,25135,Enviado,2023-05-04,2023-05-05,25.0,1,São Paulo,São Paulo,Brasil,08285-060
2023,5,106489,85102,Enviado,2023-05-04,2023-05-06,25.0,1,Rio de Janeiro,Seropédica,Brasil,23890-000
2023,5,106667,85229,Enviado,2023-05-04,2023-05-06,107.0,1,São Paulo,Sumaré,Brasil,13183-091
2023,5,123883,99160,Enviado,2023-05-04,2023-05-06,178.72,4,Rio Grande do Sul,Campo Bom,Brasil,93700
2023,5,47822,38165,Processando,2023-05-04,1900-01-01,42.99,1,Pernambuco,Caueras,Brasil,55890-000
2023,5,81710,65357,Processando,2023-05-04,1900-01-01,59.99,1,Paraná,Cornélio Procópio,Brasil,86300-000
2023,5,67730,54063,Enviado,2023-05-04,2023-05-07,5.0,1,Bahia,Salvador,Brasil,40301-110
2023,5,94650,75636,Enviado,2023-05-04,2023-05-05,15.91,1,Amazonas,Manaus,Brasil,69090
2023,5,16897,13449,Enviado,2023-05-03,2023-05-03,25.99,1,Ceará,Fortaleza,Brasil,60860-445
2023,5,81845,65459,Enviado,2023-05-03,2023-05-05,105.0,1,São Paulo,São Paulo,Brasil,02675-031
2023,5,101381,81091,Enviado,2023-05-03,2023-05-06,224.95,1,Alagoas,Maceió,Brasil,57071
2023,5,110184,88049,Enviado,2023-05-03,2023-05-04,100.94,2,São Paulo,São Paulo,Brasil,02675-031
2023,5,10031,8048,Processando,2023-05-03,1900-01-01,70.0,1,Amazonas,Manaus,Brasil,69055-010
2023,5,38862,31036,Enviado,2023-05-03,2023-05-04,258.98,3,Distrito Federal,Brasília,Brasil,70297-400
2023,5,47449,37901,Enviado,2023-05-03,2023-05-05,20.0,1,Distrito Federal,Brasília,Brasil,70297-400
2023,5,49363,39424,Enviado,2023-05-03,2023-05-04,42.98,1,Maranhão,Paço do Lumiar,Brasil,65060-000
2023,5,119180,95393,Enviado,2023-05-03,2023-05-05,21.0,1,Pará,Barcarena,Brasil,68445-000
2023,5,124102,99322,Enviado,2023-05-03,2023-05-05,27.99,1,Ceará,Itapipoca,Brasil,62540-000
2023,5,22511,17920,Processando,2023-05-02,1900-01-01,30.95,1,São Paulo,Registro,Brasil,11900-000
2023,5,104970,83902,Enviado,2023-05-02,2023-05-05,39.5,1,Rio de Janeiro,Rio de Janeiro,Brasil,20765-630
2023,5,57992,46300,Enviado,2023-05-02,2023-05-02,49.5,1,Bahia,Salvador,Brasil,40301-110
2023,5,71524,57095,Enviado,2023-05-02,2023-05-04,159.48,2,São Paulo,Jundiaí,Brasil,13209
2023,5,20048,15963,Enviado,2023-05-01,2023-05-02,14.0,1,Amazonas,Manaus,Brasil,69099-000
2023,5,54084,43183,Enviado,2023-05-01,2023-05-03,76.0,2,Minas Gerais,Belo Horizonte,Brasil,30120-010
2023,5,67710,54049,Enviado,2023-05-01,2023-05-01,106.94,2,Mato Grosso,Lucas do Rio Verde,Brasil,78455-000
2023,5,124568,99689,Enviado,2023-05-01,2023-05-03,25.0,1,Minas Gerais,Vespasiano,Brasil,33200-000
2023,4,17456,13909,Processando,2023-04-30,1900-01-01,48.0,1,Mato Grosso,Colniza,Brasil,78335-000
2023,4,66267,52923,Enviado,2023-04-30,2023-05-02,135.85,3,Rio de Janeiro,Niterói,Brasil,24230-030
2023,4,108078,86349,Enviado,2023-04-30,2023-05-01,9.0,1,Bahia,Salvador,Brasil,40301-155
2023,4,14604,11625,Processando,2023-04-30,1900-01-01,24.99,1,Pernambuco,Afogados da Ingazeira,Brasil,56800-000
2023,4,36197,28882,Processando,2023-04-30,1900-01-01,142.99,2,São Paulo,Agudos,Brasil,17120-000
2023,4,47290,37776,Processando,2023-04-30,1900-01-01,39.99,1,Santa Catarina,Navegantes,Brasil,88375-000
2023,4,212,157,Enviado,2023-04-30,2023-04-30,71.25,1,São Paulo,Franca,Brasil,14407
2023,4,15246,12129,Enviado,2023-04-30,2023-05-01,69.99,1,Minas Gerais,Esmeraldas,Brasil,35740
2023,4,25321,20191,Enviado,2023-04-30,2023-05-02,49.5,1,Pernambuco,Nascente,Brasil,56280-000
2023,4,41161,32887,Enviado,2023-04-30,2023-05-02,233.44,3,Minas Gerais,Conselheiro Lafaiete,Brasil,36400-000
2023,4,19638,15624,Processando,2023-04-29,1900-01-01,160.0,1,Ceará,Mauriti,Brasil,63210-000
2023,4,25350,20215,Processando,2023-04-29,1900-01-01,66.99,2,Rio Grande do Sul,Garibaldi,Brasil,95720-000
2023,4,100056,80044,Enviado,2023-04-29,2023-05-01,26.99,1,São Paulo,São José dos Campos,Brasil,12246
2023,4,28861,23076,Enviado,2023-04-29,2023-04-29,94.95,2,Maranhão,null,Brasil,65530-000
2023,4,35339,28239,Enviado,2023-04-29,2023-05-01,51.98,2,Rio de Janeiro,Niterói,Brasil,24220
